"Address format","formato de endereço"
"Payment by cards or by PayPal account","O pagamento por cartão ou por conta do PayPal"
"Credit Card Direct Post (Authorize.net)","Cartão de Crédito Direto Post (Authorize.net)"
"PayPal Mobile Payments Library","PayPal Mobile Payments Biblioteca"
"PayPal Mobile Express Checkout Library","PayPal Mobile Express Caixa Biblioteca"
"Credit Card / Visa, Mastercard, AMEX, JCB, Diners","Cartão de crédito / Visa, Mastercard, Visa, Diners"
"CartaSi","CartaSi"
"Lastschrift (ELV)","Lastschrift (ELV)"
"Dankort","Dankort"
"Nordea Solo","Nordea Solo"
"eNETS","eNETS"
"Carte Bleue","carte Bleue"
"Giropay","Giropay"
"iDeal","ideal"
"Laser","Laser"
"Maestro","Maestro"
"EPS Online-Überweisung","EPS Online-Überweisung"
"POLi","POLi"
"Postepay","Postepay"
"All Polish Banks","Todos os bancos polacos"
"Sofortüberweisung","Sofortüberweisung"
"Moneybookers eWallet","Moneybookers eWallet"
"Onlineüberweisung (empfohlen)","Onlineüberweisung (empfohlen)"
"Ogone Direct Link","Ogone Link direto"
"Psigate","PSiGate"
"Credit Card (Sage Pay Direct)","Cartão de crédito (Sábio Pagamento Direto)"
"Worldpay","Worldpay"
"Braintree","Braintree"
"First Data Global Gateway","First Data global gateway"
"Paybox Direct","Paybox direto"
"eWAY Direct","Eway direto"
"Credit Card (Cybersource)","Cartão de crédito (Cybersource)"
"Ogone","Ogone"
"Credit Card (Payone.de)","Cartão de crédito (Payone.de)"
"Credit Card (DIBS)","Cartão de crédito (DIBS)"
"Protx Standard","Protx padrão"
"Paybox System","Sistema Paybox"
"eWAY Shared","Eway Shared"
"eWAY 3D-Secure","Eway 3D-Secure"
"ChronoPay Standard","ChronoPay padrão"
"ChronoPay Gateway","ChronoPay gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Básico"
"iDEAL Advanced","iDEAL avançada"
"Flo2Cash Web Service","Serviço Web Flo2Cash"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Caixa pela Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - First-Class Mail Envelope Grande"
"United States Postal Service - First-Class Mail Letter","Serviço Postal dos Estados Unidos - primeira classe correio de letra"
"United States Postal Service - First-Class Mail Parcel","Serviço Postal dos Estados Unidos - First-Class Mail Parcel"
"United States Postal Service - First-Class Mail Postcards","Serviço Postal dos Estados Unidos - First-Class Mail postais"
"United States Postal Service - Priority Mail","United States Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - Priority Mail Expresso Segure para a coleta"
"United States Postal Service - Priority Mail Express","United States Postal Service - Priority Mail Expresso"
"United States Postal Service - Standard Post","Serviço Postal dos Estados Unidos - Standard Mensagem"
"United States Postal Service - Media Mail","Serviço Postal dos Estados Unidos - Media Mail"
"United States Postal Service - Library Mail","United States Postal Service - Correio Biblioteca"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - Priority Mail Expresso Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","Serviço Postal dos Estados Unidos - primeira classe correio grandes postais"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - Priority Mail grande Tarifa caixa plana"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - Priority Mail Expresso domingo Entrega / Holiday"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - Priority Mail Expresso domingo / feriado de entrega Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Expresso Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Priority Mail pequena caixa de taxa fixa"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - Priority Mail acolchoado Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - Priority Mail Expresso Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Expresso Legal Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - Priority Mail Expresso domingo / feriado Entrega Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - Prioridade conter email para a coleta"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail grande Tarifa caixa plana Segure para a coleta"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Médio Taxa caixa plana Segure para a coleta"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail taxa pequena caixa plana Segure para a coleta"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail Gift Card Taxa Envelope Plano"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - Priority Mail Janela Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Janela Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Priority Mail Pequena Taxa Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Pequena Taxa Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - Priority Mail Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Legal Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail acolchoado Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - Priority Mail Regional Taxa Box A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - Priority Mail Regional Taxa Box Um Segure para a coleta"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - Priority Mail Regional Taxa Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - Priority Mail Regional Taxa Box B Espera para a coleta"
"United States Postal Service - First-Class Package Service Hold For Pickup","United States Postal Service - serviço de primeira classe Package Segure para a coleta"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","United States Postal Service - Prioridade correio expresso planas Caixas Taxa"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","United States Postal Service - Prioridade correio expresso taxa fixa caixas guardaram para a coleta"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","United States Postal Service - Prioridade correio expresso de domingo / feriado de entrega caixas de taxa fixa"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - Priority Mail Regional Taxa Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - Priority Mail Regional Taxa Box C Espera para a coleta"
"United States Postal Service - First-Class Package Service","United States Postal Service - serviço de primeira classe Package"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - Priority Mail Expresso acolchoado Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Expresso acolchoado Flat Rate Envelope Segure para a coleta"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - Priority Mail Expresso domingo / feriado de entrega acolchoado Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","United States Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","Serviço Postal dos Estados Unidos - Global Express Garantido (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express Document Garantido"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express Garantido não-Document retangular"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express Garantido Não Documento não rectangular"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Priority Mail International Taxa Envelope Plano"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail Médio Box International Flat Rate"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - Priority Mail Express International Taxa Envelope Plano"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Priority Mail grande Tarifa Box International Plano"
"United States Postal Service - USPS GXG Envelopes","Serviço Postal dos Estados Unidos - Envelopes USPS GXG"
"United States Postal Service - First-Class Mail International Letter","Serviço Postal dos Estados Unidos - First-Class Mail Carta Internacional"
"United States Postal Service - First-Class Mail International Large Envelope","Serviço Postal dos Estados Unidos - First-Class Mail International Large Envelope"
"United States Postal Service - First-Class Package International Service","Serviço Postal dos Estados Unidos - Pacote de serviço de primeira classe internacional"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - Priority Mail International pequena caixa de taxa fixa"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail International Gift Card Taxa Envelope Plano"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope Janela"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope pequeno"
"United States Postal Service - First-Class Mail International Postcard","Serviço Postal dos Estados Unidos - First-Class Mail International Postcard"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope acolchoado"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - Priority Mail International Flat Rate DVD caixa de preço"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - Priority Mail caixa de Vídeo Flat Rate preços internacionais de grande"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","United States Postal Service - Prioridade correio expresso internacionais Caixas de taxa fixa"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express International acolchoado Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - Priority Mail 3-Day"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - Priority Mail 2-Day"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Frete grátis Lower 48 - frete grátis"
"Free Shipping Lower 48 - Best Way","O envio Lower livre 48 - Best Way"
"Amazon Shipping - Exp UK Dom","Amazon Shipping - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon Shipping - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Other Courier 24 horas"
"eBay Shipping - Collection in Person","eBay Shipping - Colecção em Pessoa"
"eBay Shipping - Economy Int'l Postage","eBay Shipping - Economia Int'l porte"
"eBay Shipping - Other 24 Hour Courier","eBay Shipping - Other Courier 24 horas"
"eBay Shipping - Other 48 Hour Courier","eBay Shipping - Other Courier 48 horas"
"eBay Shipping - Other Courier","eBay Shipping - Other Courier"
"eBay Shipping - Other Courier 3-5 days","eBay Shipping - Outros Courier 3-5 dias"
"eBay Shipping - Other Courier 5 days","eBay Shipping - Outros Courier 5 dias"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Shipping - Royal Mail 2nd Class, eBay - RM 2ª Classe"
"eBay Shipping - Royal Mail 48","eBay Shipping - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Shipping - Royal Mail Special Delivery (TM) 13:00"
"eBay Shipping - Royal Mail Tracked 24","eBay Shipping - Royal Mail lagartas 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Shipping - Royal Mail lagartas 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europe International Assinado Para"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - Segunda Classe"
"Royal Mail - Special Delivery 1pm","Royal Mail - 13:00 Special Delivery"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Envio Opção - Royal Mail 2ª classe (2-3 dias úteis)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Envio Opção - Royal Mail pacotes de 2ª classe (2-3 dias úteis)"
