"Address format","adressformat"
"Credit Card (Payone.de)","Kreditkort (Payone.de)"
"Credit Card (DIBS)","Kreditkort (DIBS)"
"Protx Standard","Protx Standard"
"Paybox System","Paybox System"
"eWAY Shared","Eway Shared"
"eWAY 3D-Secure","Eway 3D-Secure"
"ChronoPay Standard","ChronoPay Standard"
"ChronoPay Gateway","ChronoPay Gateway"
"CyberMUT-P@iement","CyberMUT-P @ iement"
"iDEAL Basic","iDEAL Basic"
"iDEAL Advanced","iDEAL Advanced"
"Flo2Cash Web Service","Flo2Cash Web Service"
"Amazon Simple Pay","Amazon Simple Pay"
"Checkout by Amazon","Checkout genom Amazon"
"United States Postal Service - First-Class Mail Large Envelope","United States Postal Service - Första klass Mail stort kuvert"
"United States Postal Service - First-Class Mail Letter","United States Postal Service - Första klass postbrev"
"United States Postal Service - First-Class Mail Parcel","United States Postal Service - Första klass Mail Parcel"
"United States Postal Service - First-Class Mail Postcards","United States Postal Service - Första klass Mail Vykort"
"United States Postal Service - Priority Mail","United States Postal Service - Priority Mail"
"United States Postal Service - Priority Mail Express Hold For Pickup","United States Postal Service - Priority Mail Express Hold för upphämtning"
"United States Postal Service - Priority Mail Express","United States Postal Service - Priority Mail Express"
"United States Postal Service - Standard Post","United States Postal Service - Standard Post"
"United States Postal Service - Media Mail","United States Postal Service - Media Mail"
"United States Postal Service - Library Mail","United States Postal Service - Bibliotek Mail"
"United States Postal Service - Priority Mail Express Flat Rate Envelope","United States Postal Service - Priority Mail Express Flat Rate Envelope"
"United States Postal Service - First-Class Mail Large Postcards","United States Postal Service - förstklassig Mail Stora vykort"
"United States Postal Service - Priority Mail Flat Rate Envelope","United States Postal Service - Priority Mail Flat Rate Envelope"
"United States Postal Service - Priority Mail Medium Flat Rate Box","United States Postal Service - Priority Mail Medium Flat Rate Box"
"United States Postal Service - Priority Mail Large Flat Rate Box","United States Postal Service - Priority Mail Stor Flat Rate Box"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery","United States Postal Service - Priority Mail Express söndag / Holiday Leverans"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","United States Postal Service - Priority Mail Express söndag / Holiday Delivery Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Small Flat Rate Box","United States Postal Service - Priority Mail Small Flat Rate Box"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope","United States Postal Service - Priority Mail Vadderad Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Legal Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express söndag / Holiday Delivery Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Hold For Pickup","United States Postal Service - Priority Mail Håll för upphämtning"
"United States Postal Service - Priority Mail Large Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Stor Flat Rate Box Hold för upphämtning"
"United States Postal Service - Priority Mail Medium Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Medium Flat Rate Box Hold för upphämtning"
"United States Postal Service - Priority Mail Small Flat Rate Box Hold For Pickup","United States Postal Service - Priority Mail Small Flat Rate Box Hold för upphämtning"
"United States Postal Service - Priority Mail Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail presentkort Flat Rate Envelope"
"United States Postal Service - Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail presentkort Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Window Flat Rate Envelope","United States Postal Service - Priority Mail Fönster Flat Rate Envelope"
"United States Postal Service - Priority Mail Window Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Fönster Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Small Flat Rate Envelope","United States Postal Service - Priority Mail Small Flat Rate Envelope"
"United States Postal Service - Priority Mail Small Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Small Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope","United States Postal Service - Priority Mail Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Legal Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Vadderad Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Regional Rate Box A","United States Postal Service - Priority Mail Regional Rate Box A"
"United States Postal Service - Priority Mail Regional Rate Box A Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box tag för upphämtning"
"United States Postal Service - Priority Mail Regional Rate Box B","United States Postal Service - Priority Mail Regional Rate Box B"
"United States Postal Service - Priority Mail Regional Rate Box B Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box B Hold för upphämtning"
"United States Postal Service - First-Class Package Service Hold For Pickup","United States Postal Service - Första klass paket service Hold för upphämtning"
"United States Postal Service - Priority Mail Express Flat Rate Boxes","United States Postal Service - Priority Mail Express Flat Rate Lådor"
"United States Postal Service - Priority Mail Express Flat Rate Boxes Hold For Pickup","United States Postal Service - Priority Mail Express Flat Rate Lådor Hold för upphämtning"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","United States Postal Service - Priority Mail Express söndag / Holiday Leverans Flat Rate Lådor"
"United States Postal Service - Priority Mail Regional Rate Box C","United States Postal Service - Priority Mail Regional Rate Box C"
"United States Postal Service - Priority Mail Regional Rate Box C Hold For Pickup","United States Postal Service - Priority Mail Regional Rate Box C Håll för upphämtning"
"United States Postal Service - First-Class Package Service","United States Postal Service - Första klass paket service"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express Vadderad Flat Rate Envelope"
"United States Postal Service - Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","United States Postal Service - Priority Mail Express Vadderad Flat Rate Envelope Hold för upphämtning"
"United States Postal Service - Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express söndag / Holiday Delivery Vadderad Flat Rate Envelope"
"United States Postal Service - Priority Mail Express International","United States Postal Service - Priority Mail Express International"
"United States Postal Service - Priority Mail International","United States Postal Service - Priority Mail International"
"United States Postal Service - Global Express Guaranteed (GXG)","United States Postal Service - Global Express garanterat (GXG)"
"United States Postal Service - Global Express Guaranteed Document","United States Postal Service - Global Express Garanterad dokument"
"United States Postal Service - Global Express Guaranteed Non-Document Rectangular","United States Postal Service - Global Express garanterat icke-Document Rektangulära"
"United States Postal Service - Global Express Guaranteed Non-Document Non-Rectangular","United States Postal Service - Global Express garanterat icke-Document icke-rektangulära"
"United States Postal Service - Priority Mail International Flat Rate Envelope","United States Postal Service - Priority Mail International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Medium Flat Rate Box","United States Postal Service - Priority Mail International Medium Flat Rate Box"
"United States Postal Service - Priority Mail Express International Flat Rate Envelope","United States Postal Service - Priority Mail Express International Flat Rate Envelope"
"United States Postal Service - Priority Mail International Large Flat Rate Box","United States Postal Service - Priority Mail International Large Flat Rate Box"
"United States Postal Service - USPS GXG Envelopes","United States Postal Service - USPS GXG Kuvert"
"United States Postal Service - First-Class Mail International Letter","United States Postal Service - första klass Mail International Letter"
"United States Postal Service - First-Class Mail International Large Envelope","United States Postal Service - första klass Mail International Large Envelope"
"United States Postal Service - First-Class Package International Service","United States Postal Service - Första klass paket International Service"
"United States Postal Service - Priority Mail International Small Flat Rate Box","United States Postal Service - Priority Mail International Small Flat Rate Box"
"United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope","United States Postal Service - Priority Mail Express International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Gift Card Flat Rate Envelope","United States Postal Service - Priority Mail International presentkort Flat Rate Envelope"
"United States Postal Service - Priority Mail International Window Flat Rate Envelope","United States Postal Service - Priority Mail International Fönster Flat Rate Envelope"
"United States Postal Service - Priority Mail International Small Flat Rate Envelope","United States Postal Service - Priority Mail International Small Flat Rate Envelope"
"United States Postal Service - First-Class Mail International Postcard","United States Postal Service - första klass Mail International vykort"
"United States Postal Service - Priority Mail International Legal Flat Rate Envelope","United States Postal Service - Priority Mail International Legal Flat Rate Envelope"
"United States Postal Service - Priority Mail International Padded Flat Rate Envelope","United States Postal Service - Priority Mail International Vadderad Flat Rate Envelope"
"United States Postal Service - Priority Mail International DVD Flat Rate priced box","United States Postal Service - Priority Mail International DVD Flat Rate prissatta box"
"United States Postal Service - Priority Mail International Large Video Flat Rate priced box","United States Postal Service - Priority Mail International Large Video Flat Rate prissatta box"
"United States Postal Service - Priority Mail Express International Flat Rate Boxes","United States Postal Service - Priority Mail Express International Flat Rate Lådor"
"United States Postal Service - Priority Mail Express International Padded Flat Rate Envelope","United States Postal Service - Priority Mail Express International Vadderad Flat Rate Envelope"
"United States Postal Service - Priority Mail 3-Day","United States Postal Service - Priority Mail 3-dagars"
"United States Postal Service - Priority Mail 2-Day","United States Postal Service - Priority Mail 2-dagars"
"United States Postal Service - Priority Mail 1-Day","United States Postal Service - Priority Mail 1-Day"
"Free Shipping Lower 48 - Free Shipping","Fri frakt Lägre 48 - Fri frakt"
"Free Shipping Lower 48 - Best Way","Gratis frakt Lägre 48 - bästa sättet"
"Amazon Shipping - Exp UK Dom","Amazon Shipping - Exp UK Dom"
"Amazon Shipping - Std UK Dom","Amazon Shipping - Std UK Dom"
"eBay - Other 24 Hour Courier","eBay - Övrigt 24 timmars Courier"
"eBay Shipping - Collection in Person","eBay Shipping - Collection in"
"eBay Shipping - Economy Int'l Postage","eBay Shipping - Ekonomi Int'l porto"
"eBay Shipping - Other 24 Hour Courier","eBay Shipping - Övrigt 24 timmars Courier"
"eBay Shipping - Other 48 Hour Courier","eBay Shipping - Övrigt 48 timmars Courier"
"eBay Shipping - Other Courier","eBay Shipping - Övrig Intl"
"eBay Shipping - Other Courier 3-5 days","eBay Shipping - Andra Courier 3-5 dagar"
"eBay Shipping - Other Courier 5 days","eBay Shipping - Andra Courier 5 dagar"
"eBay Shipping - Royal Mail 2nd Class, eBay - RM 2nd Class","eBay Shipping - Royal Mail 2nd Class, eBay - RM 2 klass"
"eBay Shipping - Royal Mail 48","eBay Shipping - Royal Mail 48"
"eBay Shipping - Royal Mail Special Delivery (TM) 1:00 pm","eBay Shipping - Royal Mail Special Delivery (TM) 01:00"
"eBay Shipping - Royal Mail Tracked 24","eBay Shipping - Royal Mail Band 24"
"eBay Shipping - Royal Mail Tracked 48","eBay Shipping - Royal Mail Band 48"
"Royal Mail - Europe International Signed For","Royal Mail - Europa International Signed för"
"Royal Mail - First Class","Royal Mail - First Class"
"Royal Mail - Second Class","Royal Mail - andra klass"
"Royal Mail - Special Delivery 1pm","Royal Mail - Special Delivery 01:00"
"Shipping Option - Royal Mail 2nd class (2-3 working days)","Leverans Alternativ - Royal Mail 2: a klass (2-3 arbetsdagar)"
"Shipping Option - Royal Mail 2nd class packets (2-3 working days)","Leverans Alternativ - Royal Mail 2: a klass paket (2-3 arbetsdagar)"
